  30374   0.0779     9.80     0.13    -0.55     0.09         1
  30375   0.0782    10.03     0.12    -0.23     0.09         1
  30377   0.0271     7.96     0.14    -1.38     0.16         1
  30379   0.0775     9.66     0.12    -0.51     0.11         1
  30380   0.0780     9.86     0.12    -0.29     0.11         1
  30392   0.0765    10.21     0.11    -0.09     0.09         1
  30393   0.0777    10.75     0.10    -1.48     0.40         2
  30394   0.0797    10.10     0.11    -0.65     0.07         1
  30395   0.0528     9.54     0.12    -0.50     0.10         1
  30396   0.0788    10.26     0.10    -1.89     0.45         1
  30410   0.0762     8.87     0.11    -0.26     0.10         1
  30419   0.0778     9.93     0.12    -0.78     0.19         2
  30420   0.0778     9.85     0.11    -0.57     0.08         2
  30423   0.0789     9.97     0.11    -0.58     0.10         2
  30425   0.0776     9.60     0.14    -0.87     0.30         2
  30426   0.0784    10.17     0.12    -0.01     0.07         1
  30438   0.0779    10.14     0.11    -0.46     0.13         2
  30444   0.0758    10.04     0.10    -1.02     0.12         1
  30448   0.0777     9.88     0.12    -0.53     0.13         1
  30466   0.0776    10.88     0.11    -1.81     0.31         2
  30467   0.0774    10.41     0.11    -1.80     0.41         2
  30468   0.0778    10.77     0.11    -0.95     0.12         2
  30469   0.0764    11.21     0.11    -1.13     0.28         2
  30470   0.0778    10.68     0.10    -1.70     0.37         2
  30471   0.0782    10.55     0.11    -1.75     0.42         2
  30473   0.0759    10.05     0.11    -2.05     0.45         2
  30474   0.0761    10.04     0.10    -2.15     0.51         2
  30475   0.0780    10.30     0.13     0.25     0.04         1
  30499   0.0770    10.19     0.11    -0.45     0.09         1
  30500   0.0510     9.52     0.13    -0.58     0.19         1
  30550   0.0790     9.32     0.13    -0.20     0.13         1
  30577   0.0783    10.59     0.11    -0.14     0.09         1
  30579   0.0790    10.34     0.12     0.03     0.07         1
  30615   0.0786    11.15     0.10    -1.14     0.34         2
  30617   0.0783    10.70     0.10    -1.33     0.48         2
  30618   0.0689     9.66     0.13     0.08     0.05         1
  30619   0.0774    10.45     0.11    -1.20     0.38         2
  30621   0.0778    10.83     0.11    -1.35     0.29         2
  30643   0.0779     9.52     0.12    -1.09     0.28         1
  30664   0.0491     9.36     0.14    -0.62     0.08         1
  30671   0.0781     9.64     0.11    -0.61     0.14         1
  30690   0.0695    10.63     0.14    -1.57     0.29         2
  30693   0.0791     9.63     0.12     0.06     0.08         1
  30698   0.0791     9.30     0.13    -0.18     0.08         1
  30700   0.0790    10.62     0.12     0.96     0.03         1
  30701   0.0792    10.09     0.10    -1.64     0.40         2
  30764   0.0797     9.83     0.12    -0.28     0.15         1
  30765   0.0797    10.00     0.12    -0.14     0.16         1
  30786   0.0477    10.35     0.13     0.23     0.00         2
  30819   0.0782    10.15     0.11    -0.17     0.07         2
  30831   0.0778     9.68     0.13     0.02     0.08         1
  30858   0.0792     9.46     0.12    -0.41     0.10         1
  30890   0.0199     9.78     0.12    -0.30     0.04         1
  30911   0.0192    10.89     0.11    -2.25     0.15         2
  30913   0.0195     8.92     0.13    -3.19     0.49        -9
  30916   0.0205    10.80     0.10     0.05     0.04         2
  30918   0.0200     8.40     0.15    -3.48     0.68        -9
  30937   0.0198     8.12     0.16    -2.14     0.38         1
  31059   0.0770    10.27     0.12    -1.76     0.34         2
  31069   0.0774     9.82     0.12    -0.14     0.08         1
  31128   0.0639     9.72     0.12    -0.68     0.22         2
  31129   0.0111     8.82     0.11    -1.17     0.79         1
  31161   0.0772    10.30     0.13     0.42     0.14         1
  31198   0.0645     9.19     0.12    -0.49     0.12         1
  31274   0.0646     9.89     0.13    -0.05     0.09         1
  31317   0.0641     9.69     0.11    -0.58     0.08         1
  31358   0.0762     9.20     0.13    -0.84     0.40         1
  31377   0.0522     9.16     0.14    -0.49     0.05         1
  31450   0.0603    10.40     0.13     0.40     0.03         1
  31452   0.0202     9.45     0.12    -0.32     0.04         1
  31480   0.0204     8.01     0.15    -1.99     0.02         1
  31497   0.0766    10.18     0.13     0.01     0.08         1
  31499   0.0743    10.68     0.11    -0.58     0.16         2
  31509   0.0260     8.39     0.13    -1.33     0.14         1
  31525   0.0470     9.98     0.12    -1.72     0.22         2
  31532   0.0738     9.85     0.11    -0.10     0.08         1
  31620   0.0204    10.48     0.12    -0.43     0.05         1
  31634   0.0354     8.32     0.16    -1.39     0.44         1
  31662   0.0604     9.30     0.13    -0.42     0.09         1
  31670   0.0604     9.03     0.14    -0.69     0.17         1
  31725   0.0190     8.31     0.14    -1.91     0.40         1
  31741   0.0713    10.01     0.13    -0.02     0.14         1
  31873   0.0511     9.64     0.13    -0.35     0.05         1
  31890   0.0632     8.86     0.10    -0.12     0.41         1
  31914   0.0630     9.73     0.13      NaN      NaN         2
  31939   0.0595    10.52     0.12    -0.73     0.23         2
  31941   0.0629     9.63     0.12    -0.39     0.19         2
  31957   0.0346     8.78     0.13    -1.04     0.08         1
  32017   0.0779    10.77     0.11    -0.80     0.13         2
  32019   0.0632    10.82     0.11    -1.14     0.23         2
  32035   0.0636     9.01     0.14    -0.60     0.14         1
  32071   0.0758     9.46     0.13    -0.32     0.10         1
  32136   0.0068     7.86     0.13    -2.39     0.58         1
  32138   0.0706    10.72     0.11    -1.44     0.47         2
  32148   0.0703     8.96     0.14    -0.38     0.17         1
  32173   0.0742     9.21     0.13    -0.56     0.16         1
  32195   0.0754     9.94     0.11    -2.01     0.51         2
  32196   0.0759    11.22     0.14    -1.32     0.32         1
  32200   0.0757     9.78     0.11    -2.48     0.54         2
  32202   0.0756    10.80     0.10    -1.38     0.20         2
  32203   0.0752     9.60     0.12     0.09     0.07         1
  32236   0.0795    10.38     0.12     0.05     0.06         1
  32249   0.0205     8.50     0.14    -1.29     0.06         1
  32274   0.0214     8.76     0.13    -0.95     0.06         1
  32295   0.0315     9.03     0.13    -0.84     0.16         1
  32314   0.0714     9.48     0.13    -0.35     0.08         1
  32322   0.0206     8.65     0.13    -0.95     0.09         1
  32334   0.0701     9.99     0.12     0.50     0.05         1
  32339   0.0708     9.38     0.12    -0.43     0.12         1
  32347   0.0779     9.62     0.14    -0.07     0.09         1
  32362   0.0190    10.41     0.11     0.08     0.00         1
  32368   0.0299     8.51     0.13    -1.43     0.11         1
  32379   0.0700     9.44     0.13    -0.42     0.13         1
  32401   0.0699    10.60     0.12     0.46     0.05         1
  32425   0.0299     8.47     0.15    -1.39     0.19         1
  32434   0.0698     9.13     0.14    -0.72     0.16         1
  32440   0.0710    10.28     0.11    -0.53     0.07         2
  32542   0.0717     9.25     0.12    -0.27     0.10         1
  32570   0.0488     9.10     0.12    -1.55     0.49         1
  32573   0.0780     9.64     0.12    -0.63     0.12         2
  32672   0.0618     9.58     0.12    -0.02     0.08         1
  32674   0.0664    10.55     0.12    -1.75     0.44         2
  32676   0.0493     9.70     0.12     0.04     0.33         1
  32691   0.0727     9.21     0.13    -0.68     0.07         1
  36850   0.0505     8.91     0.13    -1.28     0.18         1
  36855   0.0541     9.14     0.13    -1.61     0.18         2
  36861   0.0554     9.30     0.12    -2.12     0.53         1
  36864   0.0554     8.75     0.15    -0.76     0.18         2
  36867   0.0534     9.30     0.13    -1.06     0.18         1
  36880   0.0551    10.79     0.12    -0.80     0.24         2
  36881   0.0529     8.38     0.22    -2.11     0.58        -9
  36894   0.0260     8.79     0.13    -1.77     1.08         1
  36910   0.0494    10.16     0.11    -0.78     0.37         2
  36915   0.0542     9.97     0.11    -0.01     0.05         2
  36923   0.0243     8.92     0.15    -1.47     0.93         1
  36954   0.0762     9.60     0.12    -1.00     0.18         2
  36956   0.0546     8.53     0.14    -1.00     0.11         1
  36958   0.0767     9.64     0.12    -0.51     0.12         1
  36981   0.0505     8.84     0.14    -0.59     0.09         1
  36997   0.0497     8.61     0.14    -1.11     0.09         1
  37017   0.0428     8.55     0.15    -1.26     0.20         2
  37049   0.0313     8.14     0.15    -1.10     0.21         1
  37050   0.0311     9.12     0.13    -0.71     0.08         2
  37051   0.0524     8.79     0.14    -0.60     0.10         2
  37063   0.0555    10.01     0.11    -1.69     0.26         2
  37064   0.0552    10.69     0.12     0.28     0.06         1
  37077   0.0560     8.67     0.16    -0.49     0.17         1
  37086   0.0795    10.03     0.13    -0.11     0.15         2
  38941   0.0768     9.53     0.12     0.00     0.07         1
  38963   0.0500     9.48     0.12    -0.32     0.13         1
  38966   0.0799    10.13     0.12     0.37     0.07         1
  38980   0.0268     8.97     0.13    -1.22     0.06         1
  38992   0.0440     9.78     0.14    -0.28     0.09         2
  38993   0.0443     9.49     0.08     0.35     0.07         1
  38994   0.0458     9.04     0.12    -1.07     0.61         1
  38995   0.0455     9.18     0.13    -0.47     0.50         1
  38997   0.0471     9.37     0.12    -2.37     0.50         2
  39003   0.0460     9.36     0.12    -0.84     0.06         2
  39004   0.0467     8.72     0.14    -0.86     0.10         1
  39048   0.0773     9.36     0.13    -0.48     0.09         1
  39057   0.0196    10.47     0.10    -2.55     0.31         2
  39059   0.0527     9.38     0.11    -2.42     0.39         1
  39060   0.0605     9.57     0.12    -0.24     0.09         1
  39080   0.0605     9.25     0.13    -0.60     0.14         1
  39108   0.0274     8.25     0.17    -1.14     0.06         1
  39123   0.0688     9.98     0.12    -0.62     0.13         2
  39131   0.0278     8.57     0.17    -1.78     0.16         1
  39145   0.0502    10.15     0.14     0.60     0.06         1
  39148   0.0547     8.88     0.15    -1.15     0.32         1
  39161   0.0412     8.76     0.13    -0.93     0.17         1
  39196   0.0798    10.63     0.11    -1.64     0.31         2
  39197   0.0800    10.53     0.10    -1.16     0.12         2
  39232   0.0777     9.49     0.12     0.15     0.06         1
  39263   0.0503    10.38     0.20    -0.19     0.08         1
  39322   0.0488     8.95     0.11    -0.26     0.08         1
  39341   0.0485     9.56     0.15    -0.60     0.05         1
  39342   0.0488     9.01     0.13    -0.64     0.12         1
  39365   0.0185     9.12     0.11    -1.25     0.12         1
  39373   0.0185     7.87     0.16    -2.10     0.61         1
  39388   0.0788    10.26     0.11    -1.33     0.25         2
  39391   0.0782     9.56     0.11    -0.86     0.11         1
  39396   0.0785     9.60     0.13    -0.66     0.09         2
  39402   0.0789     9.50     0.12    -0.64     0.09         1
  39411   0.0782     9.83     0.12    -0.11     0.06         1
  39472   0.0786    10.69     0.10    -1.56     0.11         2
  39474   0.0781    10.70     0.12    -0.18     0.05         2
  39475   0.0798    10.52     0.10    -0.68     0.30         2
  39477   0.0793    10.58     0.10    -1.78     0.35         2
  39479   0.0785    10.36     0.11    -1.85     0.54         2
  39485   0.0793     9.95     0.11    -2.19     0.53         2
  39494   0.0789     9.63     0.12    -0.26     0.10         1
  39582   0.0770    10.37     0.10    -1.92     0.55         2
  39594   0.0268     9.30     0.13    -0.90     0.44         1
  39602   0.0243     8.10     0.14    -1.77     0.06         1
  39655   0.0767     9.36     0.13    -0.07     0.08         1
  39669   0.0769    10.43     0.10    -1.55     0.33         2
  39671   0.0405     9.51     0.12    -0.56     0.06         2
  39893   0.0640     9.63     0.15    -0.17     0.06         1
  39921   0.0646    10.82     0.12     0.70     0.04         1
  39942   0.0778     9.29     0.13    -0.57     0.11         1
  39968   0.0691     9.97     0.12    -0.28     0.12         1
  40037   0.0760     9.36     0.13    -0.25     0.10         1
  40094   0.0756     9.88     0.12    -0.04     0.08         1
  40096   0.0513     9.06     0.14    -0.82     0.27         1
  40141   0.0642     9.14     0.13    -0.62     0.19         1
  40164   0.0471    10.45     0.12    -0.13     0.05         1
  40172   0.0473     8.96     0.13    -1.01     0.09         1
  40175   0.0076     6.77     0.22    -3.14     0.09        -9
  40197   0.0205     9.68     0.12    -1.46     0.47         2
  40199   0.0627     9.18     0.11    -0.20     0.09         1
  40236   0.0767    10.08     0.12     0.13     0.07         1
  40278   0.0207    10.43     0.11    -0.10     0.04         1
  40280   0.0779     9.51     0.13    -0.32     0.08         1
  40283   0.0196     8.67     0.15    -1.76     0.00         1
